artist,id,lyrics_owner_id,primary_artist_id,primary_artist_name,song_art_image_thumbnail_url,title,url,pageviews,lyrics
The Beatles,1575,7,586,The Beatles,https://images.genius.com/38df3b59f231f4babd59aec795764979.300x304x1.jpg,Let It Be,https://genius.com/The-beatles-let-it-be-lyrics,1464634,"Let It Be Lyrics[Verse 1]
When I find myself in times of trouble, Mother Mary comes to me
Speaking words of wisdom, ""Let it be""
And in my hour of darkness, she is standing right in front of me
Speaking words of wisdom, ""Let it be""

[Chorus]
Let it be, let it be, let it be, let it be
Whisper words of wisdom, let it be

[Verse 2]
And when the brokenhearted people living in the world agree
There will be an answer, let it be
For though they may be parted, there is still a chance that they will see
There will be an answer, let it be

[Chorus]
Let it be, let it be, let it be, let it be
Yeah, there will be an answer, let it be
Let it be, let it be, let it be, let it be
Whisper words of wisdom, let it be
[Instrumental Bridge]

[Chorus]
Let it be, let it be, let it be, yeah, let it be
Whisper words of wisdom, let it be
[Verse 3]
And when the night is cloudy, there is still a light that shines on me
Shine on 'til tomorrow, let it be
I wake up to the sound of music, Mother Mary comes to me
Speaking words of wisdom, ""Let it be""

[Chorus]
Let it be, let it be, let it be, yeah, let it be
Oh, there will be an answer, let it be
Let it be, let it be, let it be, yeah, let it be
Oh, there will be an answer, let it be
Let it be, let it be, let it be, yeah, let it be
Whisper words of wisdom, let it be116Embed"
The Beatles,2236,7,586,The Beatles,https://images.genius.com/a2cc11cd0780d0542e4e6d7b6b9e7b1a.300x300x1.jpg,Yesterday,https://genius.com/The-beatles-yesterday-lyrics,1320595,"Yesterday Lyrics[Verse 1]
Yesterday
All my troubles seemed so far away
Now it looks as though they're here to stay
Oh, I believe in yesterday

[Verse 2]
Suddenly
I'm not half the man I used to be
There's a shadow hanging over me
Oh, yesterday came suddenly

[Chorus]
Why she had to go
I don't know, she wouldn't say
I said something wrong
Now I long for yesterday

[Verse 3]
Yesterday
Love was such an easy game to play
Now I need a place to hide away
Oh, I believe in yesterday

[Chorus]
Why she had to go
I don't know, she wouldn't say
I said something wrong
Now I long for yesterday
[Verse 3]
Yesterday
Love was such an easy game to play
Now I need a place to hide away
Oh, I believe in yesterday

[Outro]
Mmm-mmm-mmm-mmm-mmm, hmm-hmm90Embed"
The Beatles,56218,29141,586,The Beatles,https://images.genius.com/04df901371547072bab671b1cca50912.300x300x1.jpg,Come Together,https://genius.com/The-beatles-come-together-lyrics,1082725,"Come Together Lyrics[Intro]
Shoot me
Shoot me
Shoot me
Shoot me

[Verse 1]
Here come old flat-top, he come groovin' up slowly
He got ju-ju eyeball, he one holy roller
He got hair down to his knee
Got to be a joker, he just do what he please

[Interlude]
Shoot me
Shoot me
Shoot me
Shoot me

[Verse 2]
He wear no shoeshine, he got toe-jam football
He got monkey finger, he shoot Coca-Cola
He say, ""I know you, you know me""
One thing I can tell you is you got to be free

[Chorus]
Come together, right now
Over me
[Interlude]
Shoot me
Shoot me
Shoot me
Shoot me

[Verse 3]
He bag production, he got walrus gumboot
He got Ono sideboard, he one spinal cracker
He got feet down below his knee
Hold you in his armchair, you can feel his disease

[Chorus]
Come together, right now
Over me

[Interlude]
Shoot me
Shoot me
Right!
Come, come, come, come

[Verse 4]
He roller-coaster, he got early warnin'
He got muddy water, he one mojo filter
He say, ""One and one and one is three""
Got to be good-lookin' 'cause he's so hard to see
[Chorus]
Come together, right now
Over me

[Interlude]
Shoot me
Shoot me
Shoot me
Shoot me
Ugh!

[Outro]
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together, yeah
Come together74Embed"
The Beatles,82381,4619460,586,The Beatles,https://images.genius.com/537342a11e2455300f30464e88dd02f0.300x300x1.jpg,Hey Jude,https://genius.com/The-beatles-hey-jude-lyrics,1061468,"Hey Jude Lyrics[Verse 1: Paul McCartney]
Hey Jude, don't make it bad
Take a sad song and make it better
Remember to let her into your heart
Then you can start to make it better

[Verse 2: Paul McCartney, John Lennon, George Harrison]
Hey Jude, don't be afraid
You were made to go out and get her
The minute you let her under your skin
Then you begin to make it better

[Chorus: Paul McCartney, John Lennon, George Harrison]
And anytime you feel the pain, hey Jude, refrain
Don't carry the world upon your shoulders
For well you know that it's a fool who plays it cool
By making his world a little colder
Na na na na na na na na na na

[Verse 3: Paul McCartney]
Hey Jude, don't let me down
You have found her, now go and get her
(Let it out and let it in)
Remember (Hey Jude) to let her into your heart
Then you can start to make it better
[Chorus: Paul McCartney, John Lennon, George Harrison]
So let it out and let it in, hey Jude, begin
You're waiting for someone to perform with
And don't you know that it's just you, hey Jude, you'll do
The movement you need is on your shoulder
Na na na na na na na na na yeah

[Verse 4: Paul McCartney & John Lennon]
Hey Jude, don't make it bad
Take a sad song and make it better
Remember to let her under your skin
Then you'll begin to make it (Whoa, fucking hell!)
Better better better better better better, oh

[Outro: Paul McCartney & Lennon/Harrison/Starr]
Yeah yeah yeah yeah yeah yeah yeah
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na, na na na na, hey Jude
(Jude Judy Judy Judy Judy Judy ow wow)
Naa na na na na na na (Na na na), na na na na, hey Jude
(Jude Jude Jude Jude Jude)
Naa na na na na na na (Yeah yeah yeah), na na na na, hey Jude
(You know you can make, Jude Jude, You're not gonna break it)
Naa na (Don't make it bad Jude) na na na na na (Take a sad song and make it better), na na na na, hey Jude
Hey Jude, hey Jude wow
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na, na na na na, hey Jude
Jude Jude Jude Jude Jude Jude
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na, na na na na, hey Jude
(Na na na na na na na na na na na na)
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na (Make it Jude), na na na na, hey Jude
(Yeah yeah yeah yeah yeah yeah yeah)
Naa na na na na na na, na na na na, hey Jude
(Go listen to ya ma ma ma ma ma ma ma ma)
Naa na na na na na na, na na na na, hey Jude
Naa na na na na na na, na na na na, hey Jude96Embed"
The Beatles,87577,133789,586,The Beatles,https://images.genius.com/003c2b3d4b489659367e9fc1c47ffb62.300x300x1.png,Here Comes the Sun,https://genius.com/The-beatles-here-comes-the-sun-lyrics,994581,"Here Comes the Sun Lyrics[Chorus]
Here comes the sun, doo da doo doo
Here comes the sun, and I say
It's all right

[Verse 1]
Little darling, it's been a long cold lonely winter
Little darling, it feels like years since it's been here

[Chorus]
Here comes the sun, doo da doo doo
Here comes the sun, and I say
It's all right

[Verse 2]
Little darling, the smile's returning to the faces
Little darling, it seems like years since it's been here

[Chorus]
Here comes the sun
Here comes the sun, and I say
It's all right

[Bridge]
Sun, sun, sun, here it comes
Sun, sun, sun, here it comes
Sun, sun, sun, here it comes
Sun, sun, sun, here it comes
Sun, sun, sun, here it comes
[Verse 3]
Little darling, I feel that ice is slowly melting
Little darling, it seems like years since it's been clear

[Chorus]
Here comes the sun, doo da doo doo
Here comes the sun, and I say
It's all right

[Outro]
Here comes the sun, doo da doo doo
Here comes the sun
It's all right
It's all right54Embed"
The Beatles,87564,133789,586,The Beatles,https://images.genius.com/14ca82e1dbb4c721eec6ede26df9553e.300x299x1.jpg,Something,https://genius.com/The-beatles-something-lyrics,965912,"Something Lyrics[Verse 1]
Something in the way she moves
Attracts me like no other lover
Something in the way she woos me

[Chorus]
I don't want to leave her now
You know I believe and how

[Verse 2]
Somewhere in her smile she knows
That I don't need no other lover
Something in her style that shows me

[Chorus]
I don't want to leave her now
You know I believe and how

[Bridge]
You're asking me will my love grow
I don't know, I don't know
You stick around, now it may show
I don't know, I don't know
[Instrumental Interlude]
[Verse 3]
Something in the way she knows
And all I have to do is think of her
Something in the things she shows me

[Outro]
I don't want to leave her now
You know I believe and how32Embed"
The Beatles,1436,7,586,The Beatles,https://images.genius.com/0123ecd81f4cd4d80c0143bba8b3da8e.300x300x1.png,A Day in the Life,https://genius.com/The-beatles-a-day-in-the-life-lyrics,679937,"A Day in the Life Lyrics[Verse 1: John Lennon]
I read the news today—oh, boy
About a lucky man who made the grade
And though the news was rather sad
Well, I just had to laugh
I saw the photograph
He blew his mind out in a car
He didn't notice that the lights had changed
A crowd of people stood and stared
They'd seen his face before
Nobody was really sure if he was from the House of Lords

[Verse 2: John Lennon]
I saw a film today, oh boy
The English Army had just won the war
A crowd of people turned away
But I just had to look
Having read the book

[Refrain: John Lennon]
I'd love to turn you on
(Seven, Eight, Nine, Ten)
*alarm clock rings*
[Bridge: Paul McCartney]
Woke up, fell out of bed
Dragged a comb across my head
Found my way downstairs and drank a cup
And looking up I noticed I was late
Found my coat and grabbed my hat
Made the bus in seconds flat
Found my way upstairs and had a smoke
And somebody spoke and I went into a dream
[Interlude: John Lennon]
Ahh-ah-ah-ah
Ah-ah-ah, ah-ah-ahh

[Verse 3: John Lennon]
I read the news today—oh, boy
Four thousand holes in Blackburn, Lancashire
And though the holes were rather small
They had to count them all
Now they know how many holes it takes to fill the Albert Hall

[Refrain: John Lennon]
I'd love to turn you on
[Instrumental Outro]
*whistle*
*studio chatter*70Embed"
The Beatles,1556,7,586,The Beatles,https://images.genius.com/85f5a0ea6444f048f35ac401fc26e633.300x300x1.png,Blackbird,https://genius.com/The-beatles-blackbird-lyrics,652780,"Blackbird Lyrics[Verse 1]
Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise

[Verse 2]
Blackbird singing in the dead of night
Take these sunken eyes and learn to see
All your life
You were only waiting for this moment to be free

[Chorus]
Blackbird fly, blackbird fly
Into the light of the dark black night

[Instrumental Break]

[Chorus]
Blackbird fly, blackbird fly
Into the light of the dark black night

[Verse 3]
Blackbird singing in the dead of night
Take these broken wings and learn to fly
All your life
You were only waiting for this moment to arise
[Outro]
You were only waiting for this moment to arise
You were only waiting for this moment to arise41Embed"
The Beatles,1577,7,586,The Beatles,https://images.rapgenius.com/b669c9e3503f0b187580594f4bab62f7.300x301x1.jpg,Eleanor Rigby,https://genius.com/The-beatles-eleanor-rigby-lyrics,651192,"Eleanor Rigby Lyrics[Intro: Paul McCartney, John Lennon & George Harrison]
Ah, look at all the lonely people!
Ah, look at all the lonely people!
[Verse 1: Paul McCartney]
Eleanor Rigby
Picks up the rice in the church where a wedding has been
Lives in a dream
Waits at the window
Wearing the face that she keeps in a jar by the door
Who is it for?

[Chorus: Paul McCartney]
All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

[Verse 2: Paul McCartney]
Father McKenzie
Writing the words of a sermon that no one will hear
No one comes near
Look at him working
Darning his socks in the night when there's nobody there
What does he care?
[Chorus: Paul McCartney]
All the lonely people
Where do they all come from?
All the lonely people
Where do they all belong?

[Bridge: Paul McCartney, John Lennon & George Harrison]
Ah, look at all the lonely people!
Ah, look at all the lonely people!
[Verse 3: Paul McCartney]
Eleanor Rigby
Died in the church and was buried along with her name
Nobody came
Father McKenzie
Wiping the dirt from his hands as he walks from the grave
No one was saved

[Outro: Paul McCartney]
All the lonely people (Ah, look at all the lonely people!)
Where do they all come from?
All the lonely people (Ah, look at all the lonely people!)
Where do they all belong?75Embed"
The Beatles,56245,7,586,The Beatles,https://images.genius.com/81faf3566d8a8267d4ac4474830369c5.300x299x1.jpg,I Am the Walrus,https://genius.com/The-beatles-i-am-the-walrus-lyrics,596441,"I Am the Walrus Lyrics[Verse 1]
I am he as you are he as you are me and we are all together
See how they run like pigs from a gun, see how they fly
I'm crying

[Verse 2]
Sitting on a cornflake
Waiting for the van to come
Corporation tee-shirt, stupid bloody Tuesday
Man, you've been a naughty boy, you let your face grow long

[Chorus]
I am the eggman, they are the eggmen
I am the walrus, goo goo a'joob

[Verse 3]
Mister City p'liceman sitting, pretty little p'licemen in a row
See how they fly like Lucy in the sky, see how they run
I'm crying, I'm crying
I'm crying, I'm crying

[Verse 4]
Yellow-matter custard
Dripping from a dead dog's eye
Crab a locker fishwife, pornographic priestess
Boy, you've been a naughty girl, you let your knickers down
[Chorus]
I am the eggman, they are the egg men
I am the walrus, goo goo a'joob

[Bridge]
Sitting in an English garden waiting for the sun
If the sun don't come, you get a tan from standing in the English rain

[Chorus]
I am the egg man (Now good sir, what are you?)
They are the egg men (A poor man, made tame to fortune's blows)
I am the walrus, goo goo goo joob (Good pity)
G'goo goo g'joob

[Verse 5]
Expert, textpert, choking smokers
Don't you think the joker laughs at you?
(Ho ho ho, hee hee hee, ha ha ha)
See how they smile like pigs in a sty, see how they snied
I'm crying

[Verse 6]
Semolina pilchard
Climbing up the Eiffel Tower
Elementary penguin singing Hare Krishna
Man, you should have seen them kicking Edgar Allan Poe
[Chorus]
I am the eggman, they are the eggmen
I am the walrus, goo goo g'joob g'goo goo g'joob
Goo goo a'joob g'goo goo g'joob, g'goo
Joob! Joob! Joob!

[Bridge]
Joob! Joob! Joob!
Joob! Joob! Joob! Joob! Joob!
Joob! Joob!
Joob! Joob!

[Outro]
Umpa, umpa, stick it up your jumper
Everybody's got one, everybody's got one
“Villain, take my Purse
If ever thou wilt thrive, bury my Body
And give the Letters which thou findst about me
To Edmund Earl of Gloucester: seek him out upon the English Party
Oh, untimely death, death–”
“I know thee well, a serviceable Villain; as duteous to the Vices of thy Mistress as badness would desire”
“What, is he dead?”
“Sit you down, Father; rest you”35Embed"
