artist,id,lyrics_owner_id,primary_artist_id,primary_artist_name,song_art_image_thumbnail_url,title,url,pageviews,lyrics
Lady Gaga,1316,263424,447,Lady Gaga,https://images.genius.com/6d4915528495453664d61b6e93bf069b.300x300x1.png,Poker Face,https://genius.com/Lady-gaga-poker-face-lyrics,2424352,"Poker Face Lyrics[Intro]
Mum mum mum mah
Mum mum mum mah
Mum mum mum mah
Mum mum mum mah
Mum mum mum mah

[Verse 1]
I wanna hold 'em like they do in Texas, please (Woo)
Fold 'em, let 'em hit me, raise it, baby, stay with me (I love it)
LoveGame intuition, play the cards with spades to start
And after he's been hooked, I'll play the one that's on his heart

[Pre-Chorus]
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got

[Chorus]
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
[Post-Chorus]
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)

[Verse 2]
I wanna roll with him, a hard pair we will be (Woo)
A little gamblin' is fun when you're with me (I love it, woo)
Russian roulette is not the same without a gun
And baby, when it's love, if it's not rough, it isn't fun, fun

[Pre-Chorus]
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got
Oh, woah-oh, oh, oh
Oh-oh-oh-oh-oh-oh
I'll get him hot, show him what I've got

[Chorus]
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
[Post-Chorus]
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)
(Mum mum mum mah)
(Mum mum mum mah)

[Bridge]
I won't tell you that I love you
Kiss or hug you
'Cause I'm bluffin' with my muffin
I'm not lyin', I'm just stunnin' with my love-glue-gunnin'
Just like a chick in the casino
Take your bank before I pay you out
I promise this, promise this
Check this hand 'cause I'm marvelous

[Chorus]
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
Can't read my, can't read my
No, he can't read my poker face
(She's got me like nobody)
[Post-Chorus]
P-p-p-poker face, f-f-fuck her face
P-p-p-poker face, f-f-fuck her face
(She's got me like nobody)
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)
P-p-p-poker face, f-f-fuck her face
(Mum mum mum mah)89Embed"
Lady Gaga,1313,7,447,Lady Gaga,https://images.genius.com/1976541b7649bf35ceb386a88e2e28b4.300x300x1.png,Bad Romance,https://genius.com/Lady-gaga-bad-romance-lyrics,1158695,"Bad Romance Lyrics[Intro]
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance
Ra-ra-ah-ah-ah
Roma Roma-ma
Gaga, ""Ooh la-la""
Want your bad romance
Ra-ra-ah-ah-ah
Roma, Roma-ma
Gaga, ""Ooh la-la""
Want your bad romance

[Verse 1]
I want your ugly, I want your disease
I want your everything as long as it’s free
I want your love
Love, love, love, I want your love, oh, ey
I want your drama, the touch of your hand (Hey!)
I want your leather-studded kiss in the sand
I want your love
Love, love, love, I want your love
(Love, love, love, I want your love)

[Pre-Chorus]
You know that I want you
And you know that I need you
I want it bad
Your bad romance
[Chorus]
I want your love, and I want your revenge
You and me could write a bad romance (Oh-oh-oh-oh-oh)
I want your love, and all your lover's revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance

[Post-Chorus]
Ra-ra-ah-ah-ah
Roma-roma-ma
Gaga, ""Ooh la-la""
Want your bad romance

[Verse 2]
I want your horror, I want your design
‘Cause you’re a criminal as long as you’re mine
I want your love
Love, love, love, I want your love, uh
I want your psycho, your vertigo schtick (Schtick, hey!)
Want you in my rear window, baby, you're sick
I want your love
Love, love, love, I want your love
(Love, love, love, I want your love)
[Pre-Chorus]
You know that I want you
And you know that I need you ('Cause I'm a free bitch, baby)
I want it bad
Your bad romance

[Chorus]
I want your love, and I want your revenge
You and me could write a bad romance (Oh-oh-oh-oh-oh)
I want your love, and all your lover's revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
Caught in a bad romance

[Post-Chorus]
Ra-ra-ah-ah-ah
Roma-roma-ma
Gaga, ""Ooh la-la""
Want your bad romance
Ra-ra-ah-ah-ah
Roma-roma-ma
Gaga, ""Ooh la-la""
Want your bad romance
[Bridge 1]
Walk, walk, fashion, baby
Work it, move that bitch crazy
Walk, walk, fashion, baby
Work it, move that bitch crazy
Walk, walk, fashion, baby
Work it, move that bitch crazy
Walk, walk, passion, baby
Work it, I'm a free bitch, baby

[Bridge 2]
I want your love, and I want your revenge
I want your love, I don't wanna be friends
Je veux ton amour et je veux ta revanche
Je veux ton amour, I don't wanna be friends
(Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh)
(I want you back) No, I don't wanna be friends
(Caught in a bad romance) I don't wanna be friends
Want your bad romance
(Caught in a bad romance) Want your bad romance

[Chorus]
I want your love, and I want your revenge
You and me could write a bad romance (Oh-oh-oh-oh-oh)
I want your love, and all your lover's revenge
You and me could write a bad romance
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
(Want your bad romance)
Caught in a bad romance (Want your bad romance)
Oh-oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh
(Want your bad romance)
Caught in a bad romance

[Post-Chorus]
Ra-ra-ah-ah-ah
Roma, Roma-ma
Gaga, ""Ooh la-la""
Want your bad romance68Embed"
Lady Gaga,3646077,1476199,447,Lady Gaga,https://images.genius.com/2c1dd1e1daf1614994dc70b00b4f49cf.300x300x1.jpg,Always Remember Us This Way,https://genius.com/Lady-gaga-always-remember-us-this-way-lyrics,929142,"Always Remember Us This Way Lyrics[Verse 1]
That Arizona sky
Burnin' in your eyes
You look at me and babe, I wanna catch on fire
It’s buried in my soul
Like California gold
You found the light in me that I couldn’t find

[Chorus]
So when I'm all choked up and I can't find the words
Every time we say goodbye, baby, it hurts
When the sun goes down
And the band won't play
I'll always remember us this way

[Verse 2]
Lovers in the night
Poets tryna write
We don't know how to rhyme, but damn, we try
But all I really know
You're where I wanna go
The part of me that's you will never die

[Chorus]
So when I'm all choked up and I can't find the words
Every time we say goodbye, baby, it hurts
When the sun goes down
And the band won't play
I'll always remember us this way
[Bridge]
Oh yeah
I don't wanna be just a memory, baby, yeah
Hoo, hoo, hoo, hoo, hoo, hoo
Hoo, hoo, hoo, hoo, hoo, hoo
Hoo, hoo, hoo, hoo, hoo hoo hooooooooo

[Chorus]
So when I'm all choked up and I can't find the words
Every time we say goodbye, baby, it hurts
When the sun goes down and the band won't play
I'll always remember us this way
Way yeah

[Outro]
When you look at me and the whole world fades
I'll always remember us this way

[Outro]
Oooh, oooh, hmmmm
Oooh, oooh, hmmmm33Embed"
Lady Gaga,237963,110991,447,Lady Gaga,https://images.genius.com/9bb00d5661a3697680b29987fcb5fc94.300x300x1.jpg,Do What U Want,https://genius.com/Lady-gaga-do-what-u-want-lyrics,906175,"Do What U Want Lyrics[Intro: Lady Gaga & R. Kelly]
Yeah (Oh)
Turn the mic up
(Yeah, yeah)
Eh eh eh eh eh eh eh (Oh)
Eh eh eh eh eh eh eh (Oh)

[Verse 1: Lady Gaga]
I, I feel good, I walk alone
But then I trip over myself and I fall
I, I stand up, and then I'm okay
But then you print some shit that makes me wanna scream

[Pre-Chorus: Lady Gaga]
So do what you want, what you want with my body
Do what you want, don't stop, let's party
Do what you want, what you want with my body
Do what you want, what you want with my body
Write what you want, say what you want 'bout me
If you're wondering, know that I'm not sorry
Do what you want, what you want with my body
What you want with my body

[Chorus: Lady Gaga]
You can't have my heart, and you won't use my mind
But do what you want with my body
Do what you want with my body
You can’t stop my voice 'cause you don't own my life
But do what you want with my body
Do what you want with my body
[Verse 2: R. Kelly]
Early morning, longer nights (Yeah)
Tom Ford, private flights (Yeah)
Crazy schedule, fast life
I wouldn't trade it in, 'cause it's our life
(But let's slow it down)
I could be the drink in your cup
I could be the green in your blunt, your pusher man
Yeah, I got what you want
You wanna escape (Oh)
All of the crazy shit (Let go)
You're the Marilyn, I'm the president
And I love to hear you sing (Girl)

[Pre-Chorus 2: R. Kelly]
Do what I want, do what I want with your body
Do what I want, do what I want with your body
Back of the club, taking shots, gettin' naughty
No invitations, it's a private party
Do what I want, do what I want with your body
Do what I want, do what I want with your body
Yeah, we taking these haters and we roughin' 'em up
And we layin’ the cut like we don't give a fuck

[Chorus: Lady Gaga & R. Kelly]
You can't have my heart, and you won't use my mind (My mind)
But do what you want with my body (Yeah)
Do what you want with my body (With your body)
You can’t stop my voice 'cause you don't own my life
But do what you want with my body
Do what you want with my body (Body)
[Bridge: Lady Gaga]
Sometimes I'm scared, I suppose
If you ever let me go
I would fall apart if you break my heart
So just take my body and don't stop the party

[Chorus: Lady Gaga & R. Kelly, Both]
You can't have my heart and (Help me now)
You won't use my mind
But do what you want with my body
Do what you want with my body (With your body)
You can’t stop my voice, 'cause
You don't own my life (You)
But do what you want with my body
(What I want, when I want, when I want)
Do what you want with my body

[Outro: Lady Gaga]
Do what you want with me
What you want with my body
Do what you want with me
What you want with my body, world
Do what you want with me
What you want with my body
Do what you want with me
What you want with my body, world
Help me now
What you want with my body
Do what you want with my body
Do what you want with my body
Want you want with my body, world135Embed"
Lady Gaga,212646,70148,447,Lady Gaga,https://images.genius.com/7cf72cdfc526434d7894a71cd566c2e5.220x220x1.png,Sexxx Dreams,https://genius.com/Lady-gaga-sexxx-dreams-lyrics,747809,"Sexxx Dreams Lyrics[Verse 1]
(Last night) Our lovers' quarrel
(I was thinkin' about you) Hurts more than I can say
(And it was kind of dirty) All night
(And the way that you looked at me)
Help me here (It was kind of nasty, aah!)
Help me here (It was kind of trashy)
'Cause I can't help my mind from going there

[Pre-Chorus]
Heard your boyfriend was away this weekend
Wanna meet at my place?
Heard that we both got nothing to do
When I lay in bed, I touch myself and think of you

[Chorus]
Last night
Damn, you were in my sex dreams (You were in my)
Doing really nasty things (You were in my dreams)
Damn, you were in my sex dreams (You were in my)
Making love in my sex dreams
[Verse 2]
We could be caught (I just want this to be perfect)
We're both convicted criminals of thought ('Cause I'm broken)
Let's white (By the one before)
Glove the bed (He was kind of nasty)
Help me here (And I feel so trashy)
'Cause we can't hide the evidence in our heads
[Pre-Chorus]
Heard your boyfriend was away this weekend
Wanna meet at my place?
Heard that we both got nothing to do (Woo)
When I lay in bed, I touch myself and think of you

[Chorus]
Last night
Damn, you were in my sex dreams (You were in my)
Doing really nasty things (You were in my dreams)
Damn, you were in my sex dreams (You were in my)
Making love in my sex dreams

[Post-Chorus]
Don't stop the party (Making love in my sex dreams)
Let's keep it naughty, yeah (Making love in my sex dreams)
Watch me act a fool (Making love in my sex dreams)
Tomorrow when I run into you, tomorrow when I run into you

[Bridge]
You could turn to stone or the color of men petrified by a woman
In love as I am when I lay with you
I think of him, I think of him

[Spoken Interlude]
I can't believe I'm telling you this, but I've had a couple drinks and... oh my God!
[Chorus]
Last night
Damn, you were in my sex dreams (You were in my)
Doing really nasty things (You were in my dreams)
Damn, you were in my sex dreams (You were in my)

[Post-Chorus]
Last night
Don't stop the party (Damn, you were in my sex dreams)
Let's keep it naughty, yeah (Doing really nasty things)
Watch me act a fool (Damn, you were in my sex dreams)
Tomorrow when I run into you (Making love in my sex dreams)44Embed"
Lady Gaga,3771490,1476199,447,Lady Gaga,https://images.genius.com/2c1dd1e1daf1614994dc70b00b4f49cf.300x300x1.jpg,I’ll Never Love Again (Extended Version),https://genius.com/Lady-gaga-ill-never-love-again-extended-version-lyrics,647992,"I’ll Never Love Again (Extended Version) Lyrics[Verse 1]
Wish I could, I could've said goodbye
I would've said what I wanted to
Maybe even cried for you
If I knew, it would be the last time
I would've broke my heart in two
Tryin' to save a part of you

[Chorus]
Don't want to feel another touch
Don't wanna start another fire
Don't wanna know another kiss
No other name falling off my lips
Don't wanna to give my heart away
To another stranger
Or let another day begin
Won't even let the sunlight in
No, I'll never love again
I'll never love again
Ooouuu ooou oou

Oh

[Verse 2]
When we first met
I never thought that I would fall
I never thought that I'd find myself
Lying in your arms
And I want to pretend that it's not true
Oh baby, that you're gone
'Cause my world keeps turning, and turning, and turning
And I'm not movin' on
[Chorus]
Don't want to feel another touch
Don't wanna start another fire
Don't wanna know another kiss
No other name falling off my lips
Don't wanna give my heart away
To another stranger
Or let another day begin
Won't even let the sunlight in
No, I'll never love

[Bridge]
I don't wanna know this feeling
Unless it's you and me
I don't wanna waste a moment, ooh
And I don't wanna give somebody else the better part of me
I would rather wait for you
Hoooo ouuu

[Chorus]
Don't want to feel another touch
Don't want to start another fire
Don't want to know another kiss
Baby unless they are your lips
Don't want to give my heart away to another stranger
Or let another day begin
Won't even let the sunlight in
Oooo I'll never love again
Love again
I'll never love again
I'll never love
Again
[Outro]
I won't I won't I swear I can't
I wish I could but I just won't
I'll never love again
I'll never love
Again
Who oo oo oo oo
Hmmm24Embed"
Lady Gaga,2865087,319713,447,Lady Gaga,https://images.genius.com/666e99039814f17c29957f3e89f4cd07.300x300x1.jpg,Million Reasons,https://genius.com/Lady-gaga-million-reasons-lyrics,644488,"Million Reasons Lyrics[Verse 1]
You're giving me a million reasons to let you go
You're giving me a million reasons to quit the show
You're givin' me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons
If I had a highway, I would run for the hills
If you could find a dry way, I'd forever be still
But you're giving me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons

[Chorus]
I bow down to pray
I try to make the worst seem better
Lord, show me the way
To cut through all his worn out leather
I've got a hundred million reasons to walk away
But baby, I just need one good one to stay

[Verse 2]
Head stuck in a cycle, I look off and I stare
It's like that I've stopped breathing, but completely aware
'Cause you're giving me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons
And if you say something that you might even mean
It's hard to even fathom which parts I should believe
'Cause you're giving me a million reasons
Give me a million reasons
Givin' me a million reasons
About a million reasons

[Chorus]
I bow down to pray
I try to make the worst seem better
Lord, show me the way
To cut through all his worn out leather
I've got a hundred million reasons to walk away
But baby, I just need one good one to stay

[Bridge]
Hey, ehh, ehh, eyy
Baby I'm bleedin', bleedin'
Stay, ehh, ehhy
Can't you give me what I'm needin', needin'
Every heartbreak makes it hard to keep the faith
But baby, I just need one good one
Good one, good one, good one, good one, good one

[Chorus]
When I bow down to pray
I try to make the worst seem better
Lord, show me the way
To cut through all his worn out leather
I've got a hundred million reasons to walk away
But baby, I just need one good one, good one
Tell me that you'll be the good one, good one
Baby, I just need one good one to stay68Embed"
Lady Gaga,237954,246221,447,Lady Gaga,https://images.genius.com/73fa207329b078c635d603a6d4364650.300x300x1.jpg,G.U.Y.,https://genius.com/Lady-gaga-guy-lyrics,551583,"G.U.Y. Lyrics[Intro by Lady Gaga]
Greetings, Himeros
God of sexual desire, son of Aphrodite
Lay back, and feast as this audio guides you through new and exciting positions

[Verse 1]
I wanna be the girl under you (Oh, yeah)
I wanna be your G.U.Y
Yeah, I wanna be the grave and earth you (Oh, yeah)
Our sex doesn't tell us no lies

[Pre-Chorus]
I'm gonna wear the tie, want the power to leave you
I'm aimin' for full control of this love (Of this love)
Touch me, touch me, don't be sweet
Love me, love me, please retweet
Let me be the girl under you that makes you cry

[Chorus]
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
The girl under you, guy

[Verse 2]
I'm gonna say the word and own you (Oh, yeah)
You'll be my G.I.R.L
Guy I’m Romancin' Loves to hold you (Oh, yeah)
Know you'll wear my makeup well
[Pre-Chorus]
I'm gonna wear the tie, want the power to leave you
I'm aimin' for full control of this love (Of this love)
Touch me, touch me, don't be sweet
Love me, love me, please retweet
Let me be the girl under you that makes you cry

[Chorus]
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
The girl under you, guy

[Bridge]
I don’t need to be on top to know I’m worth it
'Cause I'm strong enough to know the truth
I just want it to be hot
Because I’m best when I’m in love, and I’m in love with you
(G.U.Y.) Touch me, touch me
(Mount your goddess)
(G.U.Y.) Touch me, touch me
(A summer moon comes into full phase)
(G.U.Y.) Get on top of me
(And Mars' warring spirit rams into the atmosphere)
Touch me, touch me, don’t be shy
I'm in charge like a G.U.Y
I'll lay down face up this time
Under you like a G.U.Y
[Chorus]
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
I wanna be that guy (G.U.Y.)
The girl under you, guy
I wanna be that guy (G.U.Y.)
I'll wreck you right up, guy (G.U.Y.)
I'll lie down face up, guy (G.U.Y.)
The girl under you, guy

[Outro]
Achtzehn, sechzehn, fourteen, vierzehn, Freiheit
Nein, Zedd! Nein, Zedd!
Nein, Zedd! Nein, Zedd!127Embed"
Lady Gaga,4320,7,447,Lady Gaga,https://images.genius.com/8cea76bfbdf351e85d56e823646554c4.300x300x1.png,Born This Way,https://genius.com/Lady-gaga-born-this-way-lyrics,524186,"Born This Way Lyrics[Intro]
It doesn't matter if you love him, or capital ""H-I-M"" (M, M, M)
Just put your paws up
'Cause you were born this way, baby

[Verse 1]
My mama told me when I was young
""We are all born superstars""
She rolled my hair and put my lipstick on
In the glass of her boudoir
""There's nothing wrong with loving who you are""
She said, ""'Cause He made you perfect, babe""
""So hold your head up, girl, and you'll go far
Listen to me when I say""

[Chorus]
I'm beautiful in my way
'Cause God makes no mistakes
I'm on the right track, baby
I was born this way
Don't hide yourself in regret
Just love yourself, and you're set
I'm on the right track, baby
I was born this way (Born this way)

[Post-Chorus]
Ooh, there ain't no other way
Baby, I was born this way
Baby, I was born this way (Born this way)
Ooh, there ain't no other way
Baby, I was born this way
Right track, baby
I was born this way
[Interlude]
Don't be a drag, just be a queen
Don't be a drag, just be a queen
Don't be a drag, just be a queen
Don't be (Don't be, don't be)

[Verse 2]
Give yourself prudence and love your friends
Subway kid, rejoice your truth
In the religion of the insecure
I must be myself, respect my youth
A different lover is not a sin
Believe capital H-I-M, hey, hey, hey
I love my life, I love this record and
Mi amore vole fe yah (Same DNA)

[Chorus]
I'm beautiful in my way
'Cause God makes no mistakes
I'm on the right track, baby
I was born this way
Don't hide yourself in regret
Just love yourself, and you're set
I'm on the right track, baby
I was born this way (Born this way)
[Post-Chorus]
Ooh, there ain't no other way
Baby, I was born this way
Baby, I was born this way (Born this way)
Ooh, there ain't no other way
Baby, I was born this way
Right track, baby
I was born this way

[Interlude]
(Way) Don't be, don't be...
(Way) Church

[Breakdown]
Don't be a drag, just be a queen
Whether you're broke or evergreen
You're Black, white, beige, cholo descent
You're Lebanese, you're Orient
Whether life's disabilities
Left you outcast, bullied, or teased
Rejoice and love yourself today
'Cause baby, you were born this way

[Bridge]
No matter gay, straight, or bi
Lesbian, transgender life
I'm on the right track, baby
I was born to survive
No matter Black, white, or beige
Chola or Orient made
I'm on the right track, baby
I was born to be brave!
[Chorus]
I'm beautiful in my way
'Cause God makes no mistakes
I'm on the right track, baby
I was born this way
Don't hide yourself in regret
Just love yourself, and you're set
I'm on the right track, baby
I was born this way, yeah

[Post-Chorus]
Ooh, there ain't no other way
Baby, I was born this way
Baby, I was born this way (Born this way)
Ooh, there ain't no other way
Baby, I was born this way
I'm on the right track, baby
I was born this way

[Outro]
I was born this way, hey
I was born this way, hey
I'm on the right track, baby
I was born this way, hey
I was born this way, hey
I was born this way, hey
I'm on the right track, baby
I was born this way, hey
Same DNA, but born this way (Hey, hey, hey)
Same DNA, but born this way (Hey, hey, hey)75Embed"
Lady Gaga,5489011,3499648,447,Lady Gaga,https://images.genius.com/66a8a09b033203ae37303ca79c680339.300x300x1.png,911,https://genius.com/Lady-gaga-911-lyrics,470789,"911 Lyrics[Verse 1]
Turnin' up emotional faders
Keep repeating self-hating phrases
I have heard enough of these voices
Almost like I have no choice
This is biological stasis
My mood's shifting to manic places
Wish I laughed and kept the good friendships
Watch life, here I go again

[Pre-Chorus]
I can't see me cry
Can't see me cry ever again (Ooh)
I can't see me cry
Can't see me cry, this is the end (Ooh)

[Chorus]
My biggest enemy is me, pop a 911
My biggest enemy is me, pop a 911
My biggest enemy is me ever since day one
Pop a 911, then pop another one

[Verse 2]
Keep my dolls inside diamond boxes
Save 'em 'til I know I'm gon' drop this
Front I've built around my oasis
Paradise is in my hands
Holdin' on so tight to this status
It's not real, but I'll try to grab it
Keep myself in beautiful places
Paradise is in my hands
[Pre-Chorus]
I can't see me cry
Can't see me cry ever again (Ooh)
I can't see me cry
Can't see me cry, this is the end (Ooh)

[Chorus]
My biggest enemy is me, pop a 911
My biggest enemy is me, pop a 911
My biggest enemy is me ever since day one
Pop a 911, then pop another one

[Bridge]
Pop, pop another one (Ooh)
Pop a 911, then pop another one (Ooh)

[Pre-Chorus]
I can't see me cry
Can't see me cry ever again (Ooh)
I can't see me cry
Can't see me cry, this is the end (Ooh)

[Chorus]
My biggest enemy is me, pop a 911
My biggest enemy is me, pop a 911
My biggest enemy is me ever since day one
Pop a 911, then pop another one
[Outro]
Please patch the line, please patch the line
Need a 911, can you patch the line?
Please patch the line, please patch the line
Need a 911, can you patch the line?57Embed"
